version,section_code,section_label,division_code,division_label,group_code,group_label,class_code,class_label,subclass_code,subclass_label,notes_include,notes_exclude,source_url,source_reference
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,27,Fabrication d’équipements électriques,27.1,"Fabrication de moteurs, génératrices et transformateurs électriques et de matériel de distribution et de commande électrique",27.12,Fabrication de matériel de distribution et de commande électrique,27.12Y,Fabrication de matériel de distribution et de commande électrique,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/27.12Y,Insee — NAF 2025 — sous-classe 27.12Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,27,Fabrication d’équipements électriques,27.2,Fabrication de piles et d’accumulateurs électriques,27.20,Fabrication de piles et d’accumulateurs électriques,27.20Y,Fabrication de piles et d’accumulateurs électriques,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/27.20Y,Insee — NAF 2025 — sous-classe 27.20Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,27,Fabrication d’équipements électriques,27.3,Fabrication de fils et câbles et de matériel d’installation électrique,27.31,Fabrication de câbles de fibres optiques,27.31Y,Fabrication de câbles de fibres optiques,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/27.31Y,Insee — NAF 2025 — sous-classe 27.31Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,27,Fabrication d’équipements électriques,27.3,Fabrication de fils et câbles et de matériel d’installation électrique,27.32,Fabrication d’autres fils et câbles électroniques ou électriques,27.32Y,Fabrication d’autres fils et câbles électroniques ou électriques,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/27.32Y,Insee — NAF 2025 — sous-classe 27.32Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,27,Fabrication d’équipements électriques,27.3,Fabrication de fils et câbles et de matériel d’installation électrique,27.33,Fabrication de matériel d’installation électrique,27.33Y,Fabrication de matériel d’installation électrique,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/27.33Y,Insee — NAF 2025 — sous-classe 27.33Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,27,Fabrication d’équipements électriques,27.4,Fabrication d’appareils d’éclairage,27.40,Fabrication d’appareils d’éclairage,27.40Y,Fabrication d’appareils d’éclairage,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/27.40Y,Insee — NAF 2025 — sous-classe 27.40Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,27,Fabrication d’équipements électriques,27.5,Fabrication d’appareils ménagers,27.51,Fabrication d’appareils électroménagers,27.51Y,Fabrication d’appareils électroménagers,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/27.51Y,Insee — NAF 2025 — sous-classe 27.51Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,27,Fabrication d’équipements électriques,27.5,Fabrication d’appareils ménagers,27.52,Fabrication d’appareils ménagers non électriques,27.52Y,Fabrication d’appareils ménagers non électriques,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/27.52Y,Insee — NAF 2025 — sous-classe 27.52Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,27,Fabrication d’équipements électriques,27.9,Fabrication d’autres matériels électriques,27.90,Fabrication d’autres matériels électriques,27.90Y,Fabrication d’autres matériels électriques,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/27.90Y,Insee — NAF 2025 — sous-classe 27.90Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.1,Fabrication de machines d’usage général,28.11,"Fabrication de moteurs et turbines, à l’exception des moteurs d’avions et de véhicules",28.11Y,"Fabrication de moteurs et turbines, à l’exception des moteurs d’avions et de véhicules",,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.11Y,Insee — NAF 2025 — sous-classe 28.11Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.1,Fabrication de machines d’usage général,28.12,Fabrication d’équipements de transmission de puissance hydrauliques et pneumatiques,28.12Y,Fabrication d’équipements de transmission de puissance hydrauliques et pneumatiques,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.12Y,Insee — NAF 2025 — sous-classe 28.12Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.1,Fabrication de machines d’usage général,28.13,Fabrication d’autres pompes et compresseurs,28.13G,Fabrication d'autres pompes,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.13G,Insee — NAF 2025 — sous-classe 28.13G
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.1,Fabrication de machines d’usage général,28.13,Fabrication d’autres pompes et compresseurs,28.13H,Fabrication d'autres compresseurs,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.13H,Insee — NAF 2025 — sous-classe 28.13H
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.1,Fabrication de machines d’usage général,28.14,Fabrication d’autres articles de robinetterie,28.14Y,Fabrication d’autres articles de robinetterie,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.14Y,Insee — NAF 2025 — sous-classe 28.14Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.1,Fabrication de machines d’usage général,28.15,Fabrication de roulements et de transmissions mécaniques,28.15Y,Fabrication de roulements et de transmissions mécaniques,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.15Y,Insee — NAF 2025 — sous-classe 28.15Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.2,Fabrication d’autres machines d’usage général,28.21,Fabrication de fours et brûleurs et d’équipements fixes de chauffage domestique,28.21Y,Fabrication de fours et brûleurs et d’équipements fixes de chauffage domestique,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.21Y,Insee — NAF 2025 — sous-classe 28.21Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.2,Fabrication d’autres machines d’usage général,28.22,Fabrication de matériel de levage et de manutention,28.22Y,Fabrication de matériel de levage et de manutention,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.22Y,Insee — NAF 2025 — sous-classe 28.22Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.2,Fabrication d’autres machines d’usage général,28.23,Fabrication de machines et d’équipements de bureau (à l’exception des ordinateurs et équipements périphériques),28.23Y,Fabrication de machines et d’équipements de bureau (à l’exception des ordinateurs et équipements périphériques),,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.23Y,Insee — NAF 2025 — sous-classe 28.23Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.2,Fabrication d’autres machines d’usage général,28.24,Fabrication d’outillage portatif à moteur incorporé,28.24Y,Fabrication d’outillage portatif à moteur incorporé,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.24Y,Insee — NAF 2025 — sous-classe 28.24Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.2,Fabrication d’autres machines d’usage général,28.25,Fabrication d’équipements aérauliques et frigorifiques industriels,28.25Y,Fabrication d’équipements aérauliques et frigorifiques industriels,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.25Y,Insee — NAF 2025 — sous-classe 28.25Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.2,Fabrication d’autres machines d’usage général,28.29,Fabrication de machines diverses d’usage général,28.29Y,Fabrication de machines diverses d’usage général,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.29Y,Insee — NAF 2025 — sous-classe 28.29Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.3,Fabrication de machines agricoles et forestières,28.30,Fabrication de machines agricoles et forestières,28.30Y,Fabrication de machines agricoles et forestières,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.30Y,Insee — NAF 2025 — sous-classe 28.30Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.4,Fabrication de machines de formage des métaux et de machines-outils,28.41,Fabrication de machines-outils pour le formage et le travail des métaux,28.41Y,Fabrication de machines-outils pour le formage et le travail des métaux,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.41Y,Insee — NAF 2025 — sous-classe 28.41Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.4,Fabrication de machines de formage des métaux et de machines-outils,28.42,Fabrication d’autres machines-outils,28.42Y,Fabrication d’autres machines-outils,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.42Y,Insee — NAF 2025 — sous-classe 28.42Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.9,Fabrication d’autres machines d’usage spécifique,28.91,Fabrication de machines pour la métallurgie,28.91Y,Fabrication de machines pour la métallurgie,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.91Y,Insee — NAF 2025 — sous-classe 28.91Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.9,Fabrication d’autres machines d’usage spécifique,28.92,Fabrication de machines pour l’extraction ou la construction,28.92Y,Fabrication de machines pour l’extraction ou la construction,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.92Y,Insee — NAF 2025 — sous-classe 28.92Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.9,Fabrication d’autres machines d’usage spécifique,28.93,Fabrication de machines pour l’industrie agro-alimentaire,28.93Y,Fabrication de machines pour l’industrie agro-alimentaire,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.93Y,Insee — NAF 2025 — sous-classe 28.93Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.9,Fabrication d’autres machines d’usage spécifique,28.94,Fabrication de machines pour les industries textiles et du cuir,28.94Y,Fabrication de machines pour les industries textiles et du cuir,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.94Y,Insee — NAF 2025 — sous-classe 28.94Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.9,Fabrication d’autres machines d’usage spécifique,28.95,Fabrication de machines pour les industries du papier et du carton,28.95Y,Fabrication de machines pour les industries du papier et du carton,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.95Y,Insee — NAF 2025 — sous-classe 28.95Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.9,Fabrication d’autres machines d’usage spécifique,28.96,Fabrication de machines pour le travail du caoutchouc ou des plastiques,28.96Y,Fabrication de machines pour le travail du caoutchouc ou des plastiques,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.96Y,Insee — NAF 2025 — sous-classe 28.96Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.9,Fabrication d’autres machines d’usage spécifique,28.97,Fabrication de machines de fabrication additive,28.97Y,Fabrication de machines de fabrication additive,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.97Y,Insee — NAF 2025 — sous-classe 28.97Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,28,Fabrication de machines et équipements n.c.a.,28.9,Fabrication d’autres machines d’usage spécifique,28.99,Fabrication d’autres machines d’usage spécifique n.c.a.,28.99Y,Fabrication d’autres machines d’usage spécifique n.c.a.,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/28.99Y,Insee — NAF 2025 — sous-classe 28.99Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,29,Industrie automobile,29.1,Construction de véhicules automobiles,29.10,Construction de véhicules automobiles,29.10Y,Construction de véhicules automobiles,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/29.10Y,Insee — NAF 2025 — sous-classe 29.10Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,29,Industrie automobile,29.2,Fabrication de carrosseries de véhicules automobiles ; fabrication de remorques et de semi-remorques,29.20,Fabrication de carrosseries de véhicules automobiles ; fabrication de remorques et de semi-remorques,29.20Y,Fabrication de carrosseries de véhicules automobiles ; fabrication de remorques et de semi-remorques,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/29.20Y,Insee — NAF 2025 — sous-classe 29.20Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,29,Industrie automobile,29.3,Fabrication d’équipements automobiles,29.31,Fabrication d’équipements électriques et électroniques automobiles,29.31Y,Fabrication d’équipements électriques et électroniques automobiles,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/29.31Y,Insee — NAF 2025 — sous-classe 29.31Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,29,Industrie automobile,29.3,Fabrication d’équipements automobiles,29.32,Fabrication d’autres équipements automobiles,29.32Y,Fabrication d’autres équipements automobiles,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/29.32Y,Insee — NAF 2025 — sous-classe 29.32Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,30,Fabrication d’autres matériels de transport,30.1,Construction navale,30.11,Construction de navires et de structures flottantes civiles,30.11Y,Construction de navires et de structures flottantes civiles,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/30.11Y,Insee — NAF 2025 — sous-classe 30.11Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,30,Fabrication d’autres matériels de transport,30.1,Construction navale,30.12,Construction de bateaux de plaisance,30.12Y,Construction de bateaux de plaisance,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/30.12Y,Insee — NAF 2025 — sous-classe 30.12Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,30,Fabrication d’autres matériels de transport,30.1,Construction navale,30.13,Construction de bateaux et navires militaires,30.13Y,Construction de bateaux et navires militaires,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/30.13Y,Insee — NAF 2025 — sous-classe 30.13Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,30,Fabrication d’autres matériels de transport,30.2,Construction de locomotives et d’autre matériel ferroviaire roulant,30.20,Construction de locomotives et d’autre matériel ferroviaire roulant,30.20Y,Construction de locomotives et d’autre matériel ferroviaire roulant,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/30.20Y,Insee — NAF 2025 — sous-classe 30.20Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,30,Fabrication d’autres matériels de transport,30.3,Construction aéronautique et spatiale,30.31,Construction aéronautique et spatiale civile,30.31Y,Construction aéronautique et spatiale civile,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/30.31Y,Insee — NAF 2025 — sous-classe 30.31Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,30,Fabrication d’autres matériels de transport,30.3,Construction aéronautique et spatiale,30.32,Construction aéronautique et spatiale militaire,30.32Y,Construction aéronautique et spatiale militaire,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/30.32Y,Insee — NAF 2025 — sous-classe 30.32Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,30,Fabrication d’autres matériels de transport,30.4,Construction de véhicules militaires de combat,30.40,Construction de véhicules militaires de combat,30.40Y,Construction de véhicules militaires de combat,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/30.40Y,Insee — NAF 2025 — sous-classe 30.40Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,30,Fabrication d’autres matériels de transport,30.9,Fabrication de matériels de transport n.c.a.,30.91,Fabrication de motocycles,30.91Y,Fabrication de motocycles,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/30.91Y,Insee — NAF 2025 — sous-classe 30.91Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,30,Fabrication d’autres matériels de transport,30.9,Fabrication de matériels de transport n.c.a.,30.92,Fabrication de bicyclettes et de véhicules pour invalides,30.92Y,Fabrication de bicyclettes et de véhicules pour invalides,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/30.92Y,Insee — NAF 2025 — sous-classe 30.92Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,30,Fabrication d’autres matériels de transport,30.9,Fabrication de matériels de transport n.c.a.,30.99,Fabrication d’autres équipements de transport n.c.a.,30.99Y,Fabrication d’autres équipements de transport n.c.a.,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/30.99Y,Insee — NAF 2025 — sous-classe 30.99Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,31,Fabrication de meubles,31.0,Fabrication de meubles,31.00,Fabrication de meubles,31.00G,Fabrication de meubles à destination de professionnels,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/31.00G,Insee — NAF 2025 — sous-classe 31.00G
